491983	Asia/Muscat
491984	Asia/Amman
491985	Africa/Juba
491986	Africa/Algiers
491987	Atlantic/Canary
491988	Atlantic/Azores
491989	America/Noronha
491990	Antarctica/Rothera
491991	America/Montserrat
491992	America/Indiana/Marengo
491993	America/Managua
491994	America/Boise
491995	Pacific/Pitcairn
491996	America/Sitka
491997	Pacific/Honolulu
491998	Pacific/Pago_Pago
491999	Etc/GMT+12
492000	Australia/Tasmania
492001	Australia/Brisbane
492002	Asia/Chita
492003	Asia/Choibalsan
492004	Asia/Krasnoyarsk
492005	Asia/Bishkek
492006	Asia/Dushanbe
492007	Europe/Ulyanovsk
492008	Asia/Baghdad
492009	Africa/Maseru
492010	Europe/Budapest
492011	Africa/Sao_Tome
492012	Atlantic/Cape_Verde
492013	America/Scoresbysund
492014	America/Argentina/La_Rioja
492015	America/Caracas
492016	America/Kentucky/Monticello
492017	America/Winnipeg
492018	Canada/Yukon
492019	America/Tijuana
492020	Pacific/Gambier
492021	Pacific/Tahiti
492022	Pacific/Samoa
492023	Etc/GMT+12
492024	Australia/Melbourne
492025	Pacific/Saipan
492026	Asia/Chita
492027	Asia/Irkutsk
492028	Asia/Novokuznetsk
492029	Asia/Dacca
492030	Asia/Qyzylorda
492031	Asia/Muscat
492032	Asia/Riyadh
492033	Africa/Cairo
492034	Europe/Warsaw
492035	Europe/Isle_of_Man
492036	Atlantic/Azores
492037	America/Scoresbysund
492038	America/Argentina/La_Rioja
492039	America/Boa_Vista
492040	America/Iqaluit
492041	America/Menominee
492042	America/Cambridge_Bay
492043	America/Tijuana
492044	America/Sitka
492045	Pacific/Honolulu
492046	Pacific/Samoa
492047	Etc/GMT+12
492048	Asia/Srednekolymsk
492049	Asia/Vladivostok
492050	Asia/Pyongyang
492051	Asia/Macao
492052	Asia/Tomsk
492053	Asia/Thimphu
492054	Indian/Kerguelen
492055	Europe/Astrakhan
492056	Europe/Istanbul
492057	Africa/Blantyre
492058	Europe/Malta
492059	Antarctica/Troll
492060	Atlantic/Cape_Verde
492061	America/Godthab
492062	America/Argentina/La_Rioja
492063	America/Grenada
492064	US/Michigan
492065	America/Guatemala
492066	Mexico/BajaSur
492067	America/Ensenada
492068	America/Juneau
492069	Pacific/Johnston
492070	Pacific/Midway
492071	Etc/GMT+12
492072	Pacific/Ponape
492073	Pacific/Saipan
492074	Asia/Pyongyang
492075	Asia/Brunei
492076	Asia/Hovd
492077	Asia/Dacca
492078	Asia/Ashkhabad
492079	Indian/Mahe
492080	Indian/Mayotte
492081	Europe/Kiev
492082	Europe/Amsterdam
492083	America/Danmarkshavn
492084	Atlantic/Azores
492085	Brazil/DeNoronha
492086	America/Montevideo
492087	America/Montserrat
492088	America/Eirunepe
492089	US/Central
492090	America/Phoenix
492091	America/Vancouver
492092	US/Alaska
492093	Pacific/Tahiti
492094	Pacific/Samoa
492095	Etc/GMT+12
492096	Asia/Sakhalin
492097	Pacific/Truk
492098	Asia/Yakutsk
492099	Australia/Perth
492100	Asia/Vientiane
492101	Asia/Thimphu
492102	Asia/Ashgabat
492103	Asia/Muscat
492104	Africa/Nairobi
492105	Europe/Helsinki
492106	Arctic/Longyearbyen
492107	Antarctica/Troll
492108	Atlantic/Azores
492109	America/Godthab
492110	America/Rosario
492111	America/Grenada
492112	America/Panama
492113	America/Menominee
492114	America/Dawson
492115	America/Ensenada
492116	US/Alaska
492117	Pacific/Rarotonga
492118	Pacific/Midway
492119	Etc/GMT+12
492120	Australia/Victoria
492121	Australia/Brisbane
492122	Asia/Chita
492123	Asia/Irkutsk
492124	Asia/Saigon
492125	Asia/Dhaka
492126	Asia/Oral
492127	Europe/Astrakhan
492128	Europe/Minsk
492129	Africa/Blantyre
492130	Africa/Luanda
492131	Africa/Monrovia
492132	Atlantic/Cape_Verde
492133	America/Godthab
492134	Antarctica/Rothera
492135	America/Moncton
492136	Canada/Eastern
492137	America/Guatemala
492138	America/Hermosillo
492139	Canada/Pacific
492140	America/Yakutat
492141	US/Aleutian
492142	Pacific/Midway
492143	Etc/GMT+12
492144	Australia/NSW
492145	Pacific/Guam
492146	Asia/Chita
492147	Asia/Taipei
492148	Asia/Ho_Chi_Minh
492149	Asia/Bishkek
492150	Indian/Maldives
492151	Europe/Astrakhan
492152	Europe/Minsk
492153	Africa/Lusaka
492154	Europe/Zurich
492155	Europe/Lisbon
492156	Atlantic/Azores
492157	America/Nuuk
492158	Brazil/East
492159	America/Virgin
492160	America/Indianapolis
492161	Mexico/General
492162	America/Creston
492163	America/Tijuana
492164	America/Nome
492165	Pacific/Rarotonga
492166	Pacific/Midway
492167	Etc/GMT+12
492168	Pacific/Guadalcanal
492169	Australia/Queensland
492170	Asia/Yakutsk
492171	Asia/Chongqing
492172	Asia/Phnom_Penh
492173	Asia/Omsk
492174	Asia/Dushanbe
492175	Indian/Reunion
492176	Antarctica/Syowa
492177	Africa/Juba
492178	Europe/Madrid
492179	Antarctica/Troll
492180	Atlantic/Cape_Verde
492181	America/Nuuk
492182	America/Argentina/Rio_Gallegos
492183	America/Grenada
492184	America/Indiana/Petersburg
492185	Mexico/General
492186	US/Arizona
492187	America/Vancouver
492188	US/Alaska
492189	Pacific/Honolulu
492190	Pacific/Niue
492191	Etc/GMT+12
492192	Asia/Srednekolymsk
492193	Pacific/Guam
492194	Asia/Pyongyang
492195	Asia/Singapore
492196	Asia/Hovd
492197	Asia/Dhaka
492198	Asia/Aqtobe
492199	Indian/Mahe
492200	Africa/Mogadishu
492201	Asia/Famagusta
492202	Europe/Oslo
492203	Europe/London
492204	Atlantic/Cape_Verde
492205	Atlantic/South_Georgia
492206	America/Cordoba
492207	America/Lower_Princes
492208	America/Toronto
492209	America/Costa_Rica
492210	Canada/Yukon
492211	US/Pacific
492212	America/Yakutat
492213	US/Aleutian
492214	Pacific/Samoa
492215	Etc/GMT+12
492216	Australia/Hobart
492217	Asia/Vladivostok
492218	Asia/Jayapura
492219	Asia/Kuala_Lumpur
492220	Asia/Vientiane
492221	Asia/Bishkek
492222	Asia/Qyzylorda
492223	Asia/Tbilisi
492224	Asia/Bahrain
492225	Asia/Hebron
492226	Europe/Amsterdam
492227	Europe/Belfast
492228	Atlantic/Azores
492229	America/Noronha
492230	America/Argentina/Catamarca
492231	America/Kralendijk
492232	America/Indianapolis
492233	America/Resolute
492234	America/Dawson
492235	America/Santa_Isabel
492236	America/Metlakatla
492237	Pacific/Honolulu
492238	Pacific/Midway
492239	Etc/GMT+12
492240	Australia/Sydney
492241	Asia/Vladivostok
492242	Asia/Yakutsk
492243	Australia/West
492244	Asia/Saigon
492245	Asia/Bishkek
492246	Asia/Samarkand
492247	Asia/Yerevan
492248	Asia/Damascus
492249	Africa/Maseru
492250	Europe/Budapest
492251	Africa/El_Aaiun
492252	Atlantic/Cape_Verde
492253	America/Nuuk
492254	America/Sao_Paulo
492255	America/Guadeloupe
492256	America/Jamaica
492257	America/Indiana/Tell_City
492258	America/Edmonton
492259	Mexico/BajaNorte
492260	America/Yakutat
492261	Pacific/Johnston
492262	Pacific/Samoa
492263	Etc/GMT+12
492264	Asia/Sakhalin
492265	Pacific/Saipan
492266	Asia/Jayapura
492267	Antarctica/Casey
492268	Asia/Hovd
492269	Asia/Bishkek
492270	Asia/Samarkand
492271	Europe/Samara
492272	Asia/Riyadh
492273	Africa/Kigali
492274	Africa/Bangui
492275	Africa/Accra
492276	Atlantic/Cape_Verde
492277	America/Noronha
492278	Atlantic/Stanley
492279	America/Glace_Bay
492280	America/Cancun
492281	America/Winnipeg
492282	America/Mazatlan
492283	US/Pacific
492284	Pacific/Gambier
492285	Pacific/Honolulu
492286	Pacific/Samoa
492287	Etc/GMT+12
492288	Australia/LHI
492289	Pacific/Saipan
492290	Asia/Pyongyang
492291	Asia/Kuching
492292	Asia/Vientiane
492293	Asia/Thimbu
492294	Asia/Almaty
492295	Indian/Reunion
492296	Asia/Aden
492297	Asia/Tel_Aviv
492298	Europe/Ljubljana
492299	Atlantic/Canary
492300	Atlantic/Azores
492301	America/Godthab
492302	America/Cordoba
492303	America/St_Barthelemy
492304	America/Iqaluit
492305	America/Monterrey
492306	US/Arizona
492307	America/Ensenada
492308	US/Alaska
492309	America/Adak
492310	Pacific/Midway
492311	Etc/GMT+12
492312	Pacific/Efate
492313	Pacific/Guam
492314	Asia/Yakutsk
492315	Asia/Ujung_Pandang
492316	Asia/Novosibirsk
492317	Indian/Chagos
492318	Antarctica/Vostok
492319	Europe/Saratov
492320	Indian/Antananarivo
492321	Africa/Juba
492322	Europe/Vienna
492323	Atlantic/Madeira
492324	Atlantic/Azores
492325	Atlantic/South_Georgia
492326	America/Rosario
492327	America/St_Kitts
492328	America/Indianapolis
492329	America/Tegucigalpa
492330	America/Phoenix
492331	US/Pacific
492332	America/Nome
492333	Pacific/Johnston
492334	Pacific/Pago_Pago
492335	Etc/GMT+12
492336	Australia/Hobart
492337	Pacific/Chuuk
492338	Asia/Chita
492339	Asia/Ulaanbaatar
492340	Indian/Christmas
492341	Asia/Dacca
492342	Asia/Dushanbe
492343	Indian/Mauritius
492344	Asia/Kuwait
492345	Asia/Tel_Aviv
492346	Europe/Luxembourg
492347	Europe/Lisbon
492348	Atlantic/Cape_Verde
492349	America/Scoresbysund
492350	Chile/Continental
492351	America/St_Thomas
492352	America/Cancun
492353	US/Indiana-Starke
492354	Mexico/BajaSur
492355	America/Vancouver
492356	America/Anchorage
492357	America/Atka
492358	Pacific/Niue
492359	Etc/GMT+12
492360	Asia/Magadan
492361	Australia/Queensland
492362	Asia/Seoul
492363	Asia/Kuching
492364	Asia/Hovd
492365	Asia/Bishkek
492366	Asia/Aqtobe
492367	Asia/Baku
492368	Europe/Moscow
492369	Europe/Nicosia
492370	Africa/Niamey
492371	Africa/Casablanca
492372	Atlantic/Cape_Verde
492373	America/Godthab
492374	Antarctica/Palmer
492375	America/Curacao
492376	America/Eirunepe
492377	America/Swift_Current
492378	America/Dawson
492379	Mexico/BajaNorte
492380	America/Nome
492381	Pacific/Honolulu
492382	Pacific/Niue
492383	Etc/GMT+12
492384	Pacific/Pohnpei
492385	Pacific/Saipan
492386	Asia/Pyongyang
492387	Asia/Ulan_Bator
492388	Asia/Pontianak
492389	Asia/Bishkek
492390	Asia/Yekaterinburg
492391	Indian/Mahe
492392	Europe/Volgograd
492393	Asia/Famagusta
492394	Europe/Warsaw
492395	Africa/Banjul
492396	Atlantic/Azores
492397	America/Noronha
492398	America/Miquelon
492399	America/St_Thomas
492400	Pacific/Easter
492401	America/Indiana/Tell_City
492402	America/Dawson
492403	America/Los_Angeles
492404	America/Sitka
492405	America/Atka
492406	Pacific/Pago_Pago
492407	Etc/GMT+12
492408	Australia/Canberra
492409	Pacific/Guam
492410	Asia/Tokyo
492411	Asia/Shanghai
492412	Asia/Tomsk
492413	Asia/Omsk
492414	Asia/Atyrau
492415	Asia/Dubai
492416	Europe/Istanbul
492417	Europe/Tiraspol
492418	Europe/Ljubljana
492419	Africa/Bissau
492420	Atlantic/Azores
492421	America/Godthab
492422	America/Jujuy
492423	America/Thule
492424	America/Montreal
492425	America/Knox_IN
492426	US/Mountain
492427	America/Santa_Isabel
492428	America/Nome
492429	America/Atka
492430	Pacific/Samoa
492431	Etc/GMT+12
492432	Australia/Canberra
492433	Antarctica/DumontDUrville
492434	Asia/Yakutsk
492435	Asia/Macao
492436	Asia/Novosibirsk
492437	Asia/Omsk
492438	Asia/Ashkhabad
492439	Europe/Saratov
492440	Europe/Istanbul
492441	Europe/Tiraspol
492442	Africa/Niamey
492443	Atlantic/Faeroe
492444	Atlantic/Azores
492445	America/Godthab
492446	America/Jujuy
492447	America/St_Kitts
492448	America/Indiana/Vevay
492449	America/Chihuahua
492450	America/Shiprock
492451	America/Santa_Isabel
492452	America/Nome
492453	America/Atka
492454	Pacific/Midway
492455	Etc/GMT+12
492456	Australia/Victoria
492457	Pacific/Truk
492458	Asia/Tokyo
492459	Asia/Taipei
492460	Asia/Novokuznetsk
492461	Asia/Urumqi
492462	Antarctica/Mawson
492463	Asia/Muscat
492464	Africa/Djibouti
492465	Asia/Gaza
492466	Africa/Douala
492467	Africa/El_Aaiun
492468	Atlantic/Azores
492469	Atlantic/South_Georgia
492470	America/Argentina/Salta
492471	America/Guyana
492472	Chile/EasterIsland
492473	America/North_Dakota/Beulah
492474	America/Dawson_Creek
492475	America/Los_Angeles
492476	America/Yakutat
492477	Pacific/Johnston
492478	Pacific/Pago_Pago
492479	Etc/GMT+12
492480	Pacific/Ponape
492481	Australia/Queensland
492482	Asia/Pyongyang
492483	Asia/Singapore
492484	Asia/Phnom_Penh
492485	Asia/Thimphu
492486	Asia/Aqtau
492487	Indian/Reunion
492488	Africa/Dar_es_Salaam
492489	Asia/Famagusta
492490	Africa/Brazzaville
492491	Atlantic/Canary
492492	Atlantic/Cape_Verde
492493	Atlantic/South_Georgia
492494	America/Thule
492495	America/Guyana
492496	US/Indiana-Starke
492497	America/Monterrey
492498	Canada/Pacific
492499	America/Sitka
492500	Pacific/Gambier
492501	Pacific/Tahiti
492502	Pacific/Midway
492503	Etc/GMT+12
492504	Pacific/Guadalcanal
492505	Pacific/Port_Moresby
492506	Asia/Chita
492507	Asia/Makassar
492508	Antarctica/Davis
492509	Asia/Dhaka
492510	Asia/Almaty
492511	Europe/Samara
492512	Antarctica/Syowa
492513	Asia/Jerusalem
492514	Arctic/Longyearbyen
492515	Africa/Casablanca
492516	Atlantic/Cape_Verde
492517	America/Godthab
492518	America/Paramaribo
492519	America/Boa_Vista
492520	America/Resolute
492521	America/Monterrey
492522	America/Hermosillo
492523	America/Yakutat
492524	Pacific/Gambier
492525	Pacific/Rarotonga
492526	Pacific/Samoa
492527	Etc/GMT+12
492528	Australia/Tasmania
492529	Pacific/Guam
492530	Asia/Seoul
492531	Asia/Chongqing
492532	Asia/Jakarta
492533	Asia/Thimphu
492534	Indian/Maldives
492535	Europe/Astrakhan
492536	Europe/Simferopol
492537	Asia/Hebron
492538	Europe/Madrid
492539	Africa/Sao_Tome
492540	Atlantic/Cape_Verde
492541	America/Nuuk
492542	Antarctica/Rothera
492543	America/Louisville
492544	Brazil/Acre
492545	America/Bahia_Banderas
492546	Canada/Pacific
492547	America/Yakutat
492548	America/Atka
492549	Pacific/Honolulu
492550	US/Samoa
492551	Etc/GMT+12
492552	Australia/Currie
492553	Pacific/Saipan
492554	Pacific/Palau
492555	Asia/Ulan_Bator
492556	Asia/Saigon
492557	Indian/Chagos
492558	Asia/Karachi
492559	Asia/Muscat
492560	Africa/Nairobi
492561	Africa/Mbabane
492562	Europe/Ljubljana
492563	Europe/Dublin
492564	Atlantic/Cape_Verde
492565	America/Miquelon
492566	America/Fortaleza
492567	America/New_York
492568	Brazil/Acre
492569	America/Cambridge_Bay
492570	US/Pacific
492571	America/Anchorage
492572	America/Adak
492573	Pacific/Tahiti
492574	Pacific/Midway
492575	Etc/GMT+12
492576	Pacific/Kosrae
492577	Australia/Brisbane
492578	Asia/Dili
492579	Australia/West
492580	Asia/Pontianak
492581	Asia/Bishkek
492582	Asia/Aqtau
492583	Europe/Astrakhan
492584	Africa/Djibouti
492585	Europe/Kyiv
492586	Europe/Skopje
492587	Europe/Jersey
492588	Atlantic/Cape_Verde
492589	Atlantic/South_Georgia
492590	Canada/Atlantic
492591	America/Anguilla
492592	America/Cayman
492593	America/Cambridge_Bay
492594	America/Dawson
492595	Pacific/Pitcairn
492596	America/Adak
492597	Pacific/Rarotonga
492598	Pacific/Midway
492599	Etc/GMT+12
492600	Pacific/Noumea
492601	Pacific/Guam
492602	Asia/Dili
492603	Asia/Shanghai
492604	Asia/Barnaul
492605	Asia/Thimbu
492606	Asia/Almaty
492607	Asia/Muscat
492608	Europe/Volgograd
492609	Africa/Harare
492610	Atlantic/Jan_Mayen
492611	Atlantic/Faroe
492612	Atlantic/Cape_Verde
492613	America/Godthab
492614	America/Argentina/Cordoba
492615	US/Michigan
492616	America/Knox_IN
492617	US/Mountain
492618	America/Ensenada
492619	America/Anchorage
492620	America/Adak
492621	Pacific/Rarotonga
492622	Pacific/Midway
492623	Etc/GMT+12
492624	Pacific/Noumea
492625	Asia/Ust-Nera
492626	Asia/Yakutsk
492627	Asia/Ujung_Pandang
492628	Asia/Vientiane
492629	Asia/Dacca
492630	Asia/Aqtau
492631	Asia/Dubai
492632	Europe/Volgograd
492633	Europe/Mariehamn
492634	Africa/Brazzaville
492635	Europe/Lisbon
492636	Atlantic/Azores
492637	America/Miquelon
492638	America/Cordoba
492639	America/Guyana
492640	America/Rankin_Inlet
492641	Canada/Saskatchewan
492642	Canada/Pacific
492643	America/Sitka
492644	Pacific/Gambier
492645	Pacific/Rarotonga
492646	US/Samoa
492647	Etc/GMT+12
492648	Pacific/Guadalcanal
492649	Australia/Queensland
492650	Asia/Seoul
492651	Asia/Taipei
492652	Asia/Saigon
492653	Asia/Dhaka
492654	Asia/Qyzylorda
492655	Europe/Ulyanovsk
492656	Antarctica/Syowa
492657	Africa/Windhoek
492658	Arctic/Longyearbyen
492659	Africa/Banjul
492660	Atlantic/Azores
492661	America/Miquelon
492662	Brazil/East
492663	America/Manaus
492664	US/Indiana-Starke
492665	America/Guatemala
492666	America/Los_Angeles
492667	US/Alaska
492668	America/Atka
492669	Pacific/Honolulu
492670	Pacific/Midway
492671	Etc/GMT+12
492672	Australia/Melbourne
492673	Pacific/Port_Moresby
492674	Asia/Khandyga
492675	Asia/Chungking
492676	Asia/Hovd
492677	Asia/Bishkek
492678	Asia/Qyzylorda
492679	Indian/Mahe
492680	Asia/Damascus
492681	Europe/Sofia
492682	Europe/Berlin
492683	Atlantic/Faeroe
492684	Atlantic/Cape_Verde
492685	America/Godthab
492686	America/Sao_Paulo
492687	America/Indiana/Marengo
492688	America/Cancun
492689	America/Inuvik
492690	America/Hermosillo
492691	America/Nome
492692	US/Aleutian
492693	Pacific/Tahiti
492694	US/Samoa
492695	Etc/GMT+12
492696	Australia/Currie
492697	Pacific/Yap
492698	Asia/Chita
492699	Asia/Makassar
492700	Asia/Pontianak
492701	Asia/Omsk
492702	Asia/Almaty
492703	Asia/Baku
492704	Asia/Amman
492705	Africa/Juba
492706	Africa/Kinshasa
492707	Africa/Lome
492708	Atlantic/Cape_Verde
492709	America/Scoresbysund
492710	America/Argentina/San_Luis
492711	America/Port-au-Prince
492712	US/Central
492713	America/Merida
492714	America/Dawson
492715	America/Nome
492716	America/Adak
492717	US/Hawaii
492718	Pacific/Pago_Pago
492719	Etc/GMT+12
492720	Asia/Sakhalin
492721	Asia/Ust-Nera
492722	Asia/Seoul
492723	Asia/Ulaanbaatar
492724	Antarctica/Davis
492725	Asia/Thimphu
492726	Asia/Aqtau
492727	Asia/Baku
492728	Indian/Antananarivo
492729	Europe/Riga
492730	Europe/Amsterdam
492731	Africa/Conakry
492732	Atlantic/Azores
492733	Brazil/DeNoronha
492734	Brazil/East
492735	America/Manaus
492736	America/Knox_IN
492737	America/Swift_Current
492738	America/Los_Angeles
492739	America/Anchorage
492740	Pacific/Gambier
492741	Pacific/Johnston
492742	Pacific/Pago_Pago
492743	Etc/GMT+12
492744	Australia/Victoria
492745	Pacific/Guam
492746	Asia/Yakutsk
492747	Asia/Irkutsk
492748	Antarctica/Davis
492749	Asia/Thimphu
492750	Asia/Ashgabat
492751	Asia/Muscat
492752	Asia/Kuwait
492753	Africa/Juba
492754	Europe/Paris
492755	Atlantic/Canary
492756	Atlantic/Cape_Verde
492757	America/Godthab
492758	America/Halifax
492759	America/Toronto
492760	America/Knox_IN
492761	America/Yellowknife
492762	America/Tijuana
492763	America/Juneau
492764	America/Atka
492765	Pacific/Rarotonga
492766	Pacific/Samoa
492767	Etc/GMT+12
492768	Asia/Magadan
492769	Asia/Vladivostok
492770	Asia/Seoul
492771	Asia/Shanghai
492772	Asia/Barnaul
492773	Asia/Bishkek
492774	Asia/Samarkand
492775	Europe/Saratov
492776	Asia/Riyadh
492777	Africa/Maputo
492778	Europe/Vienna
492779	Africa/Nouakchott
492780	Atlantic/Azores
492781	Atlantic/South_Georgia
492782	America/Argentina/San_Juan
492783	America/St_Lucia
492784	America/North_Dakota/New_Salem
492785	America/Costa_Rica
492786	Mexico/BajaNorte
492787	America/Juneau
492788	America/Adak
492789	Pacific/Tahiti
492790	Pacific/Pago_Pago
492791	Etc/GMT+12
492792	Pacific/Noumea
492793	Asia/Ust-Nera
492794	Asia/Pyongyang
492795	Asia/Taipei
492796	Indian/Christmas
492797	Asia/Bishkek
492798	Asia/Karachi
492799	Europe/Ulyanovsk
492800	Asia/Kuwait
492801	Africa/Maseru
492802	Europe/Bratislava
492803	Europe/Belfast
492804	Atlantic/Cape_Verde
492805	America/Noronha
492806	America/Santiago
492807	America/Manaus
492808	Brazil/Acre
492809	America/Merida
492810	America/Los_Angeles
492811	Pacific/Pitcairn
492812	US/Aleutian
492813	Pacific/Rarotonga
492814	Pacific/Samoa
492815	Etc/GMT+12
492816	Australia/Sydney
492817	Pacific/Truk
492818	Asia/Dili
492819	Asia/Brunei
492820	Asia/Jakarta
492821	Indian/Chagos
492822	Asia/Karachi
492823	Indian/Mahe
492824	Asia/Aden
492825	Europe/Bucharest
492826	Atlantic/Jan_Mayen
492827	Africa/Sao_Tome
492828	Atlantic/Cape_Verde
492829	America/Noronha
492830	America/Santarem
492831	America/Havana
492832	America/Rankin_Inlet
492833	America/Denver
492834	America/Los_Angeles
492835	America/Anchorage
492836	America/Atka
492837	Pacific/Johnston
492838	Pacific/Samoa
492839	Etc/GMT+12
492840	Australia/Victoria
492841	Pacific/Yap
492842	Asia/Tokyo
492843	Asia/Chongqing
492844	Asia/Barnaul
492845	Asia/Omsk
492846	Asia/Dushanbe
492847	Europe/Ulyanovsk
492848	Asia/Amman
492849	Africa/Tripoli
492850	Europe/Budapest
492851	Africa/Lome
492852	Atlantic/Cape_Verde
492853	America/Miquelon
492854	America/Catamarca
492855	US/Eastern
492856	America/Guayaquil
492857	America/Boise
492858	America/Dawson_Creek
492859	America/Nome
492860	America/Atka
492861	Pacific/Rarotonga
492862	Pacific/Pago_Pago
492863	Etc/GMT+12
492864	Australia/Sydney
492865	Australia/Brisbane
492866	Asia/Jayapura
492867	Asia/Ulan_Bator
492868	Antarctica/Davis
492869	Asia/Omsk
492870	Asia/Yekaterinburg
492871	Asia/Tbilisi
492872	Asia/Qatar
492873	Europe/Uzhgorod
492874	Europe/Skopje
492875	Africa/Dakar
492876	Atlantic/Azores
492877	Atlantic/South_Georgia
492878	America/Goose_Bay
492879	Canada/Eastern
492880	America/Lima
